image_path,hand_detected,num_hands,x_min,y_min,x_max,y_max,landmark_points,crop_path,review_flag,label_name,label_id,user_id
/kaggle/input/bsl-fingerspelling-dataset/train/G/G441.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G442 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G442.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G443 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G443.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G444 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G444.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G445 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G445.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G446 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G446.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G447 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G447.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G448 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G448.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G449 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G449.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G45 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G450 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G450.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G451 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G451.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G452 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G452.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G453 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G453.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G454 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G454.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G455 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G456 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G456.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G457 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G457.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G458 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G458.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G459 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G459.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G46 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G46.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G460 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G460.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G461 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G461.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G462 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G462.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G463.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G464 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G464.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G465 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G465.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G466 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G466.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G467 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G467.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G468 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G469 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G469.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G47 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G470 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G470.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G471 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G471.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G472 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G472.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G473 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G473.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G474.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G476 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G477 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G477.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G478 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G479 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G479.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G48 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G48.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G480 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G481 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G481.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G482 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G482.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G483 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G483.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G484 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G484.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G485 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G486 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G486.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G489.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G49 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G49.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G490 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G490.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G491 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G491.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G492 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G493 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G493.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G495.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G5 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G5.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G50 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G500.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G501.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G502 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G502.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G503 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G504 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G504.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G505 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G505.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G506 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G507 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G507.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G508 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G508.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G509 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G509.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G51.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G510 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G510.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G511 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G511.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G512 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G512.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G513 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G513.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G514 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G514.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G515 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G515.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G516 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G516.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G517 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G517.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G518 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G518.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G519 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G519.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G52 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G52.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G520 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G520.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G521 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G521.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G522 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G522.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G523 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G523.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G524 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G524.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G525 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G525.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G526 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G526.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G527 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G527.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G528 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G528.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G529 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G529.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G53 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G53.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G530 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G530.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G531 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G531.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G532 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G532.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G533 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G533.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G534 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G534.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G535 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G535.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G536 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G536.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G537 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G537.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G539 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G539.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G54 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G54.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G540 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G540.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G542 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G542.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G544 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G544.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G545 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G546 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G547 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G547.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G548 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G548.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G549.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G550 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G550.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G551 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G551.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G552 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G552.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G553 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G553.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G555 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G555.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G556 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G556.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G558.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G559 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G559.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G56 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G560 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G560.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G561 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G562.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G563 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G563.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G564 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G564.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G565 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G565.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G566 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G566.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G567 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G567.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/G/G568 flip.jpg,False,0,,,,,,,no_hand_detected,G,6,unknown
